DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2013-09-19 01:17:00",lab_config_home,X,lab_config_home.php?id=127,53,127,2.6,X,X,X
"2013-09-19 01:17:04",view_stocks,X,view_stocks,53,127,2.6,X,X,X
"2013-09-19 01:18:18",lab_config_home,X,lab_config_home.php?id=127,53,127,2.6,X,X,X
"2013-09-19 01:18:22",view_stocks,X,view_stocks,53,127,2.6,X,X,X
