DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2015-10-02 14:09:07",lab_config_home,X,lab_config_home.php?id=127,53,127,3.0,X,X,X
"2015-10-02 14:09:11",view_stocks,X,view_stocks,53,127,3.0,X,X,X
"2015-10-02 14:12:03",lab_config_home,X,lab_config_home.php?id=127,53,127,3.0,X,X,X
"2015-10-02 14:12:06",view_stocks,X,view_stocks,53,127,3.0,X,X,X
"2015-10-02 14:58:53",lab_config_home,X,lab_config_home.php?id=127,53,127,3.0,X,X,X
"2015-10-02 14:58:57",view_stocks,X,view_stocks,53,127,3.0,X,X,X
